Warehouse_ID,Priority_Level,Package_Count
WH-001,4,83
WH-002,4,1
WH-003,5,60
WH-004,1,90
WH-005,4,46
WH-006,4,91
WH-007,4,30
WH-008,4,79
WH-009,4,63
WH-010,3,76
WH-011,5,34
WH-012,1,18
WH-013,3,51
WH-014,5,42
WH-015,2,85
WH-016,1,92
WH-017,4,72
WH-018,1,50
WH-019,3,35
WH-020,2,27
WH-021,5,42
WH-022,3,36
WH-023,5,74
WH-024,1,67
WH-025,4,12
WH-026,3,13
WH-027,3,58
WH-028,2,36
WH-029,5,86
WH-030,1,11
WH-031,1,48
WH-032,3,53
WH-033,4,72
WH-034,2,88
WH-035,2,84
WH-036,5,74
WH-037,4,83
WH-038,3,75
WH-039,4,95
WH-040,1,43
WH-041,3,93
WH-042,2,32
WH-043,2,16
WH-044,3,15
WH-045,1,76
WH-046,3,38
WH-047,5,43
WH-048,2,46
WH-049,2,77
WH-050,1,81
WH-051,3,87
WH-052,3,54
WH-053,1,53
WH-054,1,58
WH-055,3,2
WH-056,1,22
WH-057,3,90
WH-058,3,79
WH-059,1,57
WH-060,5,36
WH-061,5,84
WH-062,2,3
WH-063,3,98
WH-064,5,57
WH-065,4,65
WH-066,4,21
WH-067,2,25
WH-068,2,69
WH-069,5,91
WH-070,5,30
WH-071,1,8
WH-072,5,62
WH-073,5,41
WH-074,4,24
WH-075,5,29
WH-076,1,20
WH-077,3,21
WH-078,2,15
WH-079,4,73
WH-080,3,14
WH-081,2,100
WH-082,2,61
WH-083,5,16
WH-084,5,28
WH-085,3,84
WH-086,2,29
WH-087,1,58
WH-088,1,95
WH-089,1,1
WH-090,1,0
WH-091,2,83
WH-092,1,100
WH-093,1,86
WH-094,3,74
WH-095,4,65
WH-096,2,90
WH-097,1,27
WH-098,2,11
WH-099,2,43
WH-100,3,18
